id,clstr,clstr_size,length,clstr_rep,clstr_iden,clstr_cov
midge1_merged_conti,0,2,1063,midge1_merged_conti,100,100%
midge3_merged_conti,0,2,171,0,99.42%,16%
Q6XNL5,1,13,1045,Q6XNL5,100,100%
NP_919036,1,13,1045,0,100.00%,100%
AEQ39078,1,13,1045,0,95.69%,100%
AAQ54758,1,13,1045,0,97.80%,100%
AAO60068,1,13,1045,0,100.00%,100%
AAQ54758.2,1,13,1045,0,97.80%,100%
AEY63648,1,13,1038,0,97.78%,99%
AFH35950,1,13,1034,0,99.42%,98%
ACY26146,1,13,1034,0,98.45%,98%
AHZ86980,1,13,437,0,98.63%,41%
ACJ09457,1,13,286,0,99.30%,27%
AAZ78232,1,13,286,0,99.65%,27%
AAQ83832,1,13,209,0,100.00%,20%
Q9IMM4,2,4,1043,Q9IMM4,100,100%
NP_077730,2,4,1043,0,100.00%,100%
AAF97860,2,4,1043,0,100.00%,100%
AAF97860.1,2,4,1043,0,100.00%,100%
YP_004207810,3,2,1033,YP_004207810,100,100%
ADV74764,3,2,1033,0,100.00%,100%
Q3KSM3,4,3,1014,Q3KSM3,100,100%
AAY27743,4,3,1014,0,100.00%,100%
AAY27743.1,4,3,1014,0,100.00%,100%
Q992J0,5,4,998,Q992J0,100,100%
NP_689439,5,4,998,0,100.00%,100%
AAK15751,5,4,998,0,100.00%,100%
AAK15751.1,5,4,998,0,100.00%,100%
Q96631,6,17,998,Q96631,100,100%
Q66929,6,17,998,0,99.00%,100%
YP_053043,6,17,998,0,100.00%,100%
NP_689444,6,17,998,0,99.00%,100%
CAA54399,6,17,998,0,99.00%,100%
CAA26238,6,17,998,0,100.00%,100%
CAA26238.1,6,17,998,0,100.00%,100%
CAA54399.1,6,17,998,0,99.00%,100%
P68829,6,17,102,0,100.00%,10%
P68828,6,17,102,0,100.00%,10%
YP_057021,6,17,102,0,100.00%,10%
NP_689445,6,17,102,0,100.00%,10%
AAA42745,6,17,102,0,100.00%,10%
CAA26239,6,17,102,0,100.00%,10%
CAA54400,6,17,102,0,100.00%,10%
CAA26239.1,6,17,102,0,100.00%,10%
CAA54400.1,6,17,102,0,100.00%,10%
AMO03244,7,1,998,AMO03244,100,100%
AEQ39075,8,2,998,AEQ39075,100,100%
ACU32794,8,2,998,0,97.29%,100%
ABS29339,9,1,998,ABS29339,100,100%
Q9QAZ8,10,7,983,Q9QAZ8,100,100%
NP_599247,10,7,983,0,100.00%,100%
AGQ56677,10,7,983,0,97.97%,100%
AET06918,10,7,983,0,97.86%,100%
BAA84210,10,7,983,0,100.00%,100%
BAB64329,10,7,983,0,100.00%,100%
BAB64329.1,10,7,983,0,100.00%,100%
ADF97523,11,1,983,ADF97523,100,100%
AOC89548,12,74,982,AOC89548,100,100%
ARO91999,12,74,982,0,99.39%,100%
Q993M1,12,74,982,0,98.88%,100%
YP_611155,12,74,982,0,98.78%,100%
AKE78836,12,74,982,0,99.39%,100%
ACN58225,12,74,982,0,98.68%,100%
AIK23437,12,74,982,0,99.49%,100%
AIA22872,12,74,982,0,99.29%,100%
AIN44038,12,74,982,0,99.29%,100%
YP_009047239,12,74,982,0,97.86%,100%
ACX71271,12,74,982,0,97.86%,100%
AET07013,12,74,982,0,97.56%,100%
AET06969,12,74,982,0,99.29%,100%
AGN03791,12,74,982,0,98.78%,100%
AFD54425,12,74,982,0,98.78%,100%
ABU46389,12,74,982,0,98.78%,100%
AEK48166,12,74,982,0,99.19%,100%
AEK48165,12,74,982,0,99.19%,100%
AEK48164,12,74,982,0,99.19%,100%
AEK48163,12,74,982,0,99.08%,100%
AEK48162,12,74,982,0,99.08%,100%
AEK48161,12,74,982,0,99.08%,100%
AEK48160,12,74,982,0,99.08%,100%
AEK48159,12,74,982,0,99.08%,100%
AEK48158,12,74,982,0,99.39%,100%
AEK48157,12,74,982,0,99.39%,100%
AEK48156,12,74,982,0,99.39%,100%
AEK48155,12,74,982,0,97.76%,100%
AEK48154,12,74,982,0,97.76%,100%
AEK48153,12,74,982,0,97.86%,100%
AEK48152,12,74,982,0,97.86%,100%
AEK48151,12,74,982,0,97.86%,100%
AEK48150,12,74,982,0,97.66%,100%
AEK48149,12,74,982,0,97.66%,100%
AEK48148,12,74,982,0,97.66%,100%
AEK48147,12,74,982,0,97.76%,100%
AEK48146,12,74,982,0,97.76%,100%
AEK48145,12,74,982,0,99.08%,100%
AEK48144,12,74,982,0,99.08%,100%
AEK48143,12,74,982,0,99.08%,100%
AEK48142,12,74,982,0,98.98%,100%
AEK48141,12,74,982,0,98.98%,100%
AEK48140,12,74,982,0,98.98%,100%
AEK48139,12,74,982,0,99.29%,100%
AEK48138,12,74,982,0,99.29%,100%
AEK48137,12,74,982,0,99.19%,100%
AEK48136,12,74,982,0,99.19%,100%
AEK48135,12,74,982,0,99.19%,100%
ACX54065,12,74,982,0,99.19%,100%
ACX69744,12,74,982,0,98.98%,100%
AAU85148,12,74,982,0,99.29%,100%
AAQ90061,12,74,982,0,98.78%,100%
AAK21877,12,74,982,0,98.88%,100%
ACV07658,12,74,982,0,97.45%,100%
ACV07656,12,74,982,0,99.08%,100%
ACN94262,12,74,982,0,98.98%,100%
ACX71277,12,74,982,0,97.56%,100%
ACX71276,12,74,982,0,97.86%,100%
ACX71275,12,74,982,0,99.29%,100%
ACX71274,12,74,982,0,97.76%,100%
ACX71273,12,74,982,0,97.86%,100%
ACX71272,12,74,982,0,97.76%,100%
AAO73138,12,74,982,0,98.78%,100%
AAQ88211,12,74,982,0,97.96%,100%
BAF95883,12,74,982,0,99.29%,100%
AAQ90061.1,12,74,982,0,98.78%,100%
AAU85148.1,12,74,982,0,99.29%,100%
AAK21877.1,12,74,982,0,98.88%,100%
ACN58225.1,12,74,982,0,98.68%,100%
ACX71271.1,12,74,982,0,97.86%,100%
ASO75591,12,74,981,0,97.45%,99%
ASO75588,12,74,981,0,97.45%,99%
AAW32087,12,74,963,0,98.23%,98%
AMB51357,12,74,955,0,99.06%,97%
YP_004221742,13,2,982,YP_004221742,100,100%
ADW54431,13,2,982,0,100.00%,100%
YP_003288759,14,24,982,YP_003288759,100,100%
ABY87293,14,24,982,0,100.00%,100%
ABY87293.1,14,24,982,0,100.00%,100%
Q9DIC5,14,24,981,0,95.72%,99%
YP_003288756,14,24,981,0,95.62%,99%
ABX51899,14,24,981,0,95.51%,99%
ABX51898,14,24,981,0,95.62%,99%
ABU95422,14,24,981,0,95.51%,99%
ABU95421,14,24,981,0,95.62%,99%
ABU95420,14,24,981,0,95.62%,99%
ABU95419,14,24,981,0,95.62%,99%
ABU95418,14,24,981,0,95.72%,99%
ABU95417,14,24,981,0,95.51%,99%
ABR23194,14,24,981,0,95.62%,99%
ABR23192,14,24,981,0,95.51%,99%
ABR23190,14,24,981,0,95.62%,99%
ABR23188,14,24,981,0,95.62%,99%
AAY34458,14,24,981,0,95.62%,99%
ACF36168,14,24,981,0,95.51%,99%
ABY87290,14,24,981,0,95.62%,99%
CAC17792,14,24,981,0,95.72%,99%
ACF36168.1,14,24,981,0,95.51%,99%
ABR23192.1,14,24,981,0,95.51%,99%
CAC17792.1,14,24,981,0,95.72%,99%
Q9J7Z2,15,4,973,Q9J7Z2,100,100%
NP_620109,15,4,973,0,100.00%,100%
AAF71691,15,4,973,0,100.00%,100%
AAF71691.1,15,4,973,0,100.00%,100%
AIO11151,16,1,960,AIO11151,100,100%
ADI48250,17,1,954,ADI48250,100,100%
YP_009175040,18,2,942,YP_009175040,100,100%
AFU90716,18,2,942,0,100.00%,100%
YP_009173859,19,2,937,YP_009173859,100,100%
ADW54428,19,2,937,0,100.00%,100%
ASU47554,20,1,912,ASU47554,100,100%
AMO03241,21,1,896,AMO03241,100,100%
ASM94092,22,1,839,ASM94092,100,100%
AKP18615,23,1,828,AKP18615,100,100%
ASM94093,24,1,802,ASM94093,100,100%
AKA58518,25,1,568,AKA58518,100,100%
AGN73379,26,1,531,AGN73379,100,100%
AFM44932,27,1,531,AFM44932,100,100%
AIL48199,28,1,395,AIL48199,100,100%
Q9IMM3,29,4,137,Q9IMM3,100,100%
NP_077731,29,4,137,0,100.00%,100%
AAF97861,29,4,137,0,100.00%,100%
AAF97861.1,29,4,137,0,100.00%,100%
NP_919037,30,7,133,NP_919037,100,100%
AEY63649,30,7,133,0,99.25%,100%
AFH35951,30,7,133,0,98.50%,100%
ACY26147,30,7,133,0,97.74%,100%
AFH35953,30,7,133,0,98.50%,100%
ADB77880,30,7,133,0,95.49%,100%
AAO60069,30,7,133,0,100.00%,100%
YP_004207811,31,2,131,YP_004207811,100,100%
ADV74765,31,2,131,0,100.00%,100%
Q992I9,32,4,106,Q992I9,100,100%
NP_689440,32,4,106,0,100.00%,100%
AAK15752,32,4,106,0,100.00%,100%
AAK15752.1,32,4,106,0,100.00%,100%
P68831,33,17,106,P68831,100,100%
P68830,33,17,106,0,100.00%,100%
YP_227598,33,17,106,0,100.00%,100%
NP_689446,33,17,106,0,100.00%,100%
AEQ39076,33,17,106,0,97.17%,100%
AAA42746,33,17,106,0,99.06%,100%
ACU32795,33,17,106,0,97.17%,100%
CAA26240,33,17,106,0,100.00%,100%
CAA54401,33,17,106,0,100.00%,100%
CAA26240.1,33,17,106,0,100.00%,100%
CAA54401.1,33,17,106,0,100.00%,100%
